CODE,COUNTRY,DATE,HDI,TC,TD,STI,POP,GDPCAP
TUR,Turkey,2020-06-11,0.791,12.06125494,8.465057437,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-12,0.791,12.06694275,8.468633001,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-13,0.791,12.07378619,8.471777328,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-14,0.791,12.08207849,8.47470314,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-15,0.791,12.09088063,8.477828468,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-16,0.791,12.0997728,8.481566014,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-17,0.791,12.10789737,8.485083137,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-18,0.791,12.11574851,8.488999457,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-19,0.791,12.1228595,8.493310251,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-20,0.791,12.12943455,8.498010372,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-21,0.791,12.13614898,8.502485563,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-22,0.791,12.1425203,8.507142856,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-23,0.791,12.14895717,8.511979624,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-24,0.791,12.1556474,8.517393171,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-25,0.791,12.1634626,8.522180733,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-26,0.791,12.17104115,8.526351129,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-27,0.791,12.178244,8.530109417,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-28,0.791,12.18527282,8.533460164,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-29,0.791,12.19217147,8.53640741,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-06-30,0.791,12.19911349,8.539932678,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-01,0.791,12.20560254,8.543055851,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-02,0.791,12.21154763,8.546751994,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-03,0.791,12.21742793,8.550047528,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-04,0.791,12.22320504,8.553717966,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-05,0.791,12.22886101,8.557567086,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-06,0.791,12.234456,8.561210077,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-07,0.791,12.23972016,8.564267599,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-08,0.791,12.24479804,8.567886306,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-09,0.791,12.24979284,8.572060093,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-10,0.791,12.25468184,8.5754621,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-11,0.791,12.25944752,8.579792333,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-12,0.791,12.26425193,8.583729715,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-13,0.791,12.26901458,8.587278799,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-14,0.791,12.27373597,8.590815331,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-15,0.791,12.27836075,8.594524534,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-16,0.791,12.28275587,8.597666576,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-17,0.791,12.28706721,8.60153434,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-18,0.791,12.2913279,8.604837701,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-19,0.791,12.29553394,8.607947555,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-20,0.791,12.29974967,8.610865667,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-21,0.791,12.30397945,8.61395686,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-07-22,0.791,12.30817787,8.617219505,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-23,0.791,12.31224183,8.6206519,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-24,0.791,12.31633861,8.62389281,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-25,0.791,12.3205257,8.626944055,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-26,0.791,12.32462427,8.629807336,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-27,0.791,12.32873266,8.632840615,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-28,0.791,12.33278899,8.635864721,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-29,0.791,12.33702196,8.638525477,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-30,0.791,12.34114535,8.641002477,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-07-31,0.791,12.34536056,8.643649615,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-08-01,0.791,12.34962305,8.646641259,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-08-02,0.791,12.35392784,8.649974303,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-08-03,0.791,12.35817552,8.653121709,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-08-04,0.791,12.36243944,8.656433259,3.751619484,18.25035574,10.13179141
TUR,Turkey,2020-08-05,0.791,12.3670599,8.659560433,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-06,0.791,12.37206155,8.662850764,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-07,0.791,12.37693294,8.665268309,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-08,0.791,12.38191492,8.667852068,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-09,0.791,12.38681796,8.670600738,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-10,0.791,12.3917386,8.673170773,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-11,0.791,12.39668061,8.675563527,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-12,0.791,12.40155719,8.678120856,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-13,0.791,12.40652877,8.681181042,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-14,0.791,12.41160197,8.684739463,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-15,0.791,12.4165807,8.688453801,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-16,0.791,12.42165569,8.691986482,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-17,0.791,12.42644837,8.695171999,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-18,0.791,12.43138185,8.698847859,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-19,0.791,12.43641026,8.702177866,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-20,0.791,12.44157155,8.705993714,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-21,0.791,12.4471347,8.709134992,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-22,0.791,12.45185011,8.712759975,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-23,0.791,12.45695587,8.716371865,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-24,0.791,12.46167951,8.719480761,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-25,0.791,12.46725159,8.722417141,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-26,0.791,12.47301871,8.726318951,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-27,0.791,12.47803303,8.72955887,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-28,0.791,12.48369681,8.733755131,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-29,0.791,12.48942662,8.739536423,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-30,0.791,12.49524361,8.745761999,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-08-31,0.791,12.5007775,8.752423404,3.874321138,18.25035574,10.13179141
TUR,Turkey,2020-09-01,0.791,12.50666971,8.759354749,3.794139965,18.25035574,10.13179141
TUR,Turkey,2020-09-02,0.791,12.5124722,8.766705998,3.794139965,18.25035574,10.13179141
TUR,Turkey,2020-09-03,0.791,12.51832903,8.773694146,3.794139965,18.25035574,10.13179141
TUR,Turkey,2020-09-04,0.791,12.52431908,8.781248333,3.854817532,18.25035574,10.13179141
TUR,Turkey,2020-09-05,0.791,12.530165,8.789355452,3.854817532,18.25035574,10.13179141
TUR,Turkey,2020-09-06,0.791,12.5361962,8.797850649,3.854817532,18.25035574,10.13179141
TUR,Turkey,2020-09-07,0.791,12.54185178,8.805824813,3.854817532,18.25035574,10.13179141
TUR,Turkey,2020-09-08,0.791,12.5479197,8.814330423,3.854817532,18.25035574,10.13179141
TUR,Turkey,2020-09-09,0.791,12.55415579,8.822027323,3.966132331,18.25035574,10.13179141
TUR,Turkey,2020-09-10,0.791,12.56004444,8.830104318,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-09-11,0.791,12.56533673,8.83855179,4.157162855,18.25035574,10.13179141
TUR,Turkey,2020-09-12,0.791,12.57115316,8.846640813,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-13,0.791,12.57637679,8.853522561,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-14,0.791,12.58163509,8.861633598,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-15,0.791,12.58751142,8.870522545,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-16,0.791,12.59344167,8.879889968,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-17,0.791,12.59943481,8.888618807,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-18,0.791,12.60497963,8.897682313,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-19,0.791,12.61090422,8.906122331,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-20,0.791,12.61602102,8.915297945,4.298780886,18.25035574,10.13179141
TUR,Turkey,2020-09-21,0.791,12.62104904,8.92345798,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-22,0.791,12.62678755,8.932476608,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-23,0.791,12.63232682,8.941021984,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-24,0.791,12.63807906,8.95040316,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-25,0.791,12.64364993,8.959954084,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-26,0.791,12.64901014,8.9692874,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-27,0.791,12.65384984,8.978282203,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-28,0.791,12.6585263,8.98682175,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-29,0.791,12.66300687,8.994916944,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-09-30,0.791,12.66751473,9.003316203,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-01,0.791,12.6718894,9.011279491,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-02,0.791,12.676295,9.019421968,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-03,0.791,12.68079015,9.027018315,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-04,0.791,12.68545094,9.034080407,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-05,0.791,12.68986514,9.040856064,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-06,0.791,12.69479375,9.047586121,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-07,0.791,12.69941736,9.054037378,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-08,0.791,12.70423239,9.060563447,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-09,0.791,12.70912715,9.067277989,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-10,0.791,12.71404019,9.073603848,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-11,0.791,12.71898908,9.08000387,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-12,0.791,12.72347559,9.086702732,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-13,0.791,12.72827432,9.0932446,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-14,0.791,12.73310326,9.100190628,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-15,0.791,12.73802355,9.106534203,4.247208701,18.25035574,10.13179141
TUR,Turkey,2020-10-16,0.791,12.74298406,9.113829472,0,18.25035574,10.13179141
TUR,Turkey,2020-10-17,0.791,12.74826611,9.121836973,0,18.25035574,10.13179141
TUR,Turkey,2020-10-18,0.791,12.75326298,9.129564062,0,18.25035574,10.13179141
TUR,Turkey,2020-10-19,0.791,12.7584998,9.137339479,0,18.25035574,10.13179141
TCA,Turks and Caicos Islands,2020-03-25,,0,0,3.324316337,10.56405989,0
TCA,Turks and Caicos Islands,2020-03-26,,0,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-03-27,,0.693147181,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-03-28,,0.693147181,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-03-29,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-03-30,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-03-31,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-01,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-02,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-03,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-04,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-05,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-06,,1.609437912,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-07,,2.079441542,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-08,,2.079441542,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-09,,2.079441542,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-10,,2.079441542,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-11,,2.197224577,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-12,,2.197224577,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-13,,2.197224577,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-14,,2.302585093,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-15,,2.302585093,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-16,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-17,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-18,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-19,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-20,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-21,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-22,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-23,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-24,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-25,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-26,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-27,,2.397895273,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-28,,2.48490665,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-29,,2.48490665,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-04-30,,2.48490665,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-01,,2.48490665,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-02,,2.48490665,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-03,,2.48490665,0,4.377390906,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-04,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-05,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-06,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-07,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-08,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-09,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-10,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-11,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-12,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-13,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-14,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-15,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-16,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-17,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-18,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-19,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-20,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-21,,2.48490665,0,4.329811863,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-22,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-23,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-24,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-25,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-26,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-27,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-28,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-29,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-30,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-05-31,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-01,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-02,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-03,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-04,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-05,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-06,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-07,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-08,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-09,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-10,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-11,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-12,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-13,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-14,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-15,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-16,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-17,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-18,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-19,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-20,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-21,,2.48490665,0,4.292512127,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-22,,2.63905733,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-23,,2.63905733,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-24,,2.63905733,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-25,,2.708050201,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-26,,2.708050201,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-27,,2.708050201,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-28,,2.772588722,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-29,,3.33220451,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-06-30,,3.713572067,0,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-01,,3.713572067,0.693147181,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-02,,3.737669618,0.693147181,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-03,,3.784189634,0.693147181,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-04,,3.784189634,0.693147181,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-05,,3.80666249,0.693147181,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-06,,3.850147602,0.693147181,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-07,,3.891820298,0.693147181,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-08,,3.891820298,0.693147181,3.948354935,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-09,,4.007333185,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-10,,4.007333185,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-11,,4.189654742,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-12,,4.189654742,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-13,,4.276666119,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-14,,4.276666119,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-15,,4.276666119,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-16,,4.276666119,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-17,,4.276666119,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-18,,4.304065093,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-19,,4.317488114,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-20,,4.394449155,0.693147181,4.227125673,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-21,,4.394449155,0.693147181,4.000583182,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-22,,4.406719247,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-23,,4.454347296,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-24,,4.49980967,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-25,,4.521788577,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-26,,4.574710979,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-27,,4.59511985,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-28,,4.59511985,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-29,,4.59511985,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-30,,4.59511985,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-07-31,,4.644390899,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-01,,4.672828834,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-02,,4.736198448,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-03,,4.753590191,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-04,,4.753590191,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-05,,4.753590191,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-06,,4.859812404,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-07,,4.94875989,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-08,,5.135798437,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-09,,5.283203729,0.693147181,3.89324785,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-10,,5.375278408,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-11,,5.375278408,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-12,,5.411646052,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-13,,5.484796933,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-14,,5.552959585,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-15,,5.613128106,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-16,,5.697093487,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-17,,5.697093487,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-18,,5.697093487,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-19,,5.752572639,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-20,,5.789960171,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-21,,5.811140993,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-22,,5.84932478,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-23,,5.948034989,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-24,,5.948034989,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-25,,5.948034989,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-26,,6.06610809,0.693147181,4.142499604,10.56405989,0
TCA,Turks and Caicos Islands,2020-08-27,,6.139884552,1.098612289,4.142499604,10.56405989,0
